location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
Gunnedah,North-west Slopes,AU,2019-04-04T09:00:00.000Z,2019-04-04T20:00:00+11:00,pm25,2.8,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T09:00:00.000Z,2019-04-04T20:00:00+11:00,pm10,8.4,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-04-04T09:00:00.000Z,2019-04-04T20:00:00+11:00,so2,0.08800000000000001,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-04-04T09:00:00.000Z,2019-04-04T20:00:00+11:00,pm10,3.8,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-04-04T09:00:00.000Z,2019-04-04T20:00:00+11:00,so2,0.109,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-04-04T08:00:00.000Z,2019-04-04T19:00:00+11:00,so2,0.09,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-04-04T08:00:00.000Z,2019-04-04T19:00:00+11:00,pm10,3.1,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-04-04T08:00:00.000Z,2019-04-04T19:00:00+11:00,pm10,3.9,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T08:00:00.000Z,2019-04-04T19:00:00+11:00,o3,0.023,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T08:00:00.000Z,2019-04-04T19:00:00+11:00,no2,0.001,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T08:00:00.000Z,2019-04-04T19:00:00+11:00,pm10,8.2,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T08:00:00.000Z,2019-04-04T19:00:00+11:00,pm25,2.8,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-04-04T08:00:00.000Z,2019-04-04T19:00:00+11:00,so2,0.10800000000000001,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-04-04T07:00:00.000Z,2019-04-04T18:00:00+11:00,pm10,4.2,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T07:00:00.000Z,2019-04-04T18:00:00+11:00,pm10,8.2,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T07:00:00.000Z,2019-04-04T18:00:00+11:00,o3,0.025,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T07:00:00.000Z,2019-04-04T18:00:00+11:00,no2,0.002,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-04-04T07:00:00.000Z,2019-04-04T18:00:00+11:00,so2,0.10800000000000001,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-04-04T07:00:00.000Z,2019-04-04T18:00:00+11:00,pm10,3,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T07:00:00.000Z,2019-04-04T18:00:00+11:00,pm25,2.8,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-04-04T07:00:00.000Z,2019-04-04T18:00:00+11:00,so2,0.08900000000000001,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-04-04T06:00:00.000Z,2019-04-04T17:00:00+11:00,pm10,3.1,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-04-04T06:00:00.000Z,2019-04-04T17:00:00+11:00,pm10,4.3,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-04-04T06:00:00.000Z,2019-04-04T17:00:00+11:00,so2,0.08900000000000001,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T06:00:00.000Z,2019-04-04T17:00:00+11:00,pm25,2.8,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T06:00:00.000Z,2019-04-04T17:00:00+11:00,pm10,8,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T06:00:00.000Z,2019-04-04T17:00:00+11:00,no2,0.002,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-04-04T06:00:00.000Z,2019-04-04T17:00:00+11:00,so2,0.10800000000000001,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T06:00:00.000Z,2019-04-04T17:00:00+11:00,o3,0.027999999999999997,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-04-04T05:00:00.000Z,2019-04-04T16:00:00+11:00,pm10,4.2,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T05:00:00.000Z,2019-04-04T16:00:00+11:00,no2,0.002,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T05:00:00.000Z,2019-04-04T16:00:00+11:00,pm10,8,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T05:00:00.000Z,2019-04-04T16:00:00+11:00,o3,0.032,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T05:00:00.000Z,2019-04-04T16:00:00+11:00,pm25,2.7,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-04-04T05:00:00.000Z,2019-04-04T16:00:00+11:00,so2,0.08900000000000001,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-04-04T05:00:00.000Z,2019-04-04T16:00:00+11:00,pm10,3.2,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-04-04T05:00:00.000Z,2019-04-04T16:00:00+11:00,so2,0.106,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T04:00:00.000Z,2019-04-04T15:00:00+11:00,pm25,2.7,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T04:00:00.000Z,2019-04-04T15:00:00+11:00,o3,0.034,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-04-04T04:00:00.000Z,2019-04-04T15:00:00+11:00,so2,0.107,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-04-04T04:00:00.000Z,2019-04-04T15:00:00+11:00,pm10,4.2,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-04-04T04:00:00.000Z,2019-04-04T15:00:00+11:00,so2,0.085,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T04:00:00.000Z,2019-04-04T15:00:00+11:00,pm10,7.9,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T04:00:00.000Z,2019-04-04T15:00:00+11:00,no2,0.001,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-04-04T04:00:00.000Z,2019-04-04T15:00:00+11:00,pm10,3.1,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-04-04T03:00:00.000Z,2019-04-04T14:00:00+11:00,so2,0.084,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-04-04T03:00:00.000Z,2019-04-04T14:00:00+11:00,so2,0.11,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T03:00:00.000Z,2019-04-04T14:00:00+11:00,pm10,7.9,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T03:00:00.000Z,2019-04-04T14:00:00+11:00,no2,0.001,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T03:00:00.000Z,2019-04-04T14:00:00+11:00,pm25,2.7,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T03:00:00.000Z,2019-04-04T14:00:00+11:00,o3,0.034,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-04-04T03:00:00.000Z,2019-04-04T14:00:00+11:00,pm10,3.2,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-04-04T03:00:00.000Z,2019-04-04T14:00:00+11:00,pm10,4.4,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-04-04T02:00:00.000Z,2019-04-04T13:00:00+11:00,pm10,4.1,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-04-04T02:00:00.000Z,2019-04-04T13:00:00+11:00,so2,0.111,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T02:00:00.000Z,2019-04-04T13:00:00+11:00,o3,0.031,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T02:00:00.000Z,2019-04-04T13:00:00+11:00,pm10,7.9,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T02:00:00.000Z,2019-04-04T13:00:00+11:00,pm25,2.7,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T02:00:00.000Z,2019-04-04T13:00:00+11:00,no2,0.001,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-04-04T02:00:00.000Z,2019-04-04T13:00:00+11:00,so2,0.085,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-04-04T02:00:00.000Z,2019-04-04T13:00:00+11:00,pm10,3.3,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-04-04T01:00:00.000Z,2019-04-04T12:00:00+11:00,so2,0.11199999999999999,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T01:00:00.000Z,2019-04-04T12:00:00+11:00,o3,0.027999999999999997,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T01:00:00.000Z,2019-04-04T12:00:00+11:00,no2,0.001,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T01:00:00.000Z,2019-04-04T12:00:00+11:00,pm10,7.9,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-04-04T01:00:00.000Z,2019-04-04T12:00:00+11:00,so2,0.084,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T01:00:00.000Z,2019-04-04T12:00:00+11:00,pm25,2.7,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-04-04T01:00:00.000Z,2019-04-04T12:00:00+11:00,pm10,3,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-04-04T01:00:00.000Z,2019-04-04T12:00:00+11:00,pm10,3.8,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-04-04T00:00:00.000Z,2019-04-04T11:00:00+11:00,pm10,3.5,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T00:00:00.000Z,2019-04-04T11:00:00+11:00,o3,0.017,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T00:00:00.000Z,2019-04-04T11:00:00+11:00,pm10,7.9,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-04T00:00:00.000Z,2019-04-04T11:00:00+11:00,pm25,2.6,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-04-04T00:00:00.000Z,2019-04-04T11:00:00+11:00,pm10,3,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-04-04T00:00:00.000Z,2019-04-04T11:00:00+11:00,so2,0.111,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-04-04T00:00:00.000Z,2019-04-04T11:00:00+11:00,so2,0.086,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-04-03T23:00:00.000Z,2019-04-04T10:00:00+11:00,pm10,3.3,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-04-03T23:00:00.000Z,2019-04-04T10:00:00+11:00,so2,0.107,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-04-03T23:00:00.000Z,2019-04-04T10:00:00+11:00,pm10,3.1,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-04-03T23:00:00.000Z,2019-04-04T10:00:00+11:00,so2,0.086,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-03T23:00:00.000Z,2019-04-04T10:00:00+11:00,pm25,2.6,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-03T23:00:00.000Z,2019-04-04T10:00:00+11:00,pm10,7.9,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-03T23:00:00.000Z,2019-04-04T10:00:00+11:00,no2,0.001,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-03T23:00:00.000Z,2019-04-04T10:00:00+11:00,o3,0.022000000000000002,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-04-03T22:00:00.000Z,2019-04-04T09:00:00+11:00,pm10,3.3,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-04-03T22:00:00.000Z,2019-04-04T09:00:00+11:00,so2,0.106,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-04-03T22:00:00.000Z,2019-04-04T09:00:00+11:00,so2,0.086,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-04-03T22:00:00.000Z,2019-04-04T09:00:00+11:00,pm10,3.1,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-03T22:00:00.000Z,2019-04-04T09:00:00+11:00,pm10,7.4,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-03T22:00:00.000Z,2019-04-04T09:00:00+11:00,pm25,2.6,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-03T22:00:00.000Z,2019-04-04T09:00:00+11:00,o3,0.018000000000000002,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-03T22:00:00.000Z,2019-04-04T09:00:00+11:00,no2,0.002,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-04-03T21:00:00.000Z,2019-04-04T08:00:00+11:00,pm10,3,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-03T21:00:00.000Z,2019-04-04T08:00:00+11:00,no2,0.006,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-03T21:00:00.000Z,2019-04-04T08:00:00+11:00,pm10,7.2,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-03T21:00:00.000Z,2019-04-04T08:00:00+11:00,pm25,2.6,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-04-03T21:00:00.000Z,2019-04-04T08:00:00+11:00,o3,0.011000000000000001,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-04-03T21:00:00.000Z,2019-04-04T08:00:00+11:00,so2,0.085,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-04-03T21:00:00.000Z,2019-04-04T08:00:00+11:00,so2,0.106,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-04-03T21:00:00.000Z,2019-04-04T08:00:00+11:00,pm10,3.3,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
