created_at,id_str,text,source,retweet_count,favorite_count,geo,coordinates,place,contributors,truncated,user.location,user.followers_count,user.friends_count,sentiment_label,sentiment_score,sentiment_subjt,created_date,created_time,created_dt
Fri Mar 29 10:04:10 +0000 2019,1111569732170190849,"RT @pablorodas: ""We need to electrify everything. That includes air travel, a large growing source of some of the most potent greenhouse ga…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",32,0,,,,,False,B.C. Canada🇨🇦,1283,144,Positive,0.4047619047619048,0.4761904761904762,2019-03-29,10:04:10,2019-03-29T10:04:10+0000
Fri Mar 29 10:04:01 +0000 2019,1111569693377060864,"RT @pablorodas: ""We need to electrify everything. That includes air travel, a large growing source of some of the most potent greenhouse ga…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",32,0,,,,,False,Australia,47,361,Positive,0.4047619047619048,0.4761904761904762,2019-03-29,10:04:01,2019-03-29T10:04:01+0000
Fri Mar 29 09:47:18 +0000 2019,1111565486926581761,"RT @pablorodas: ""We need to electrify everything. That includes air travel, a large growing source of some of the most potent greenhouse ga…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",32,0,,,,,False,France,1079,667,Positive,0.4047619047619048,0.4761904761904762,2019-03-29,09:47:18,2019-03-29T09:47:18+0000
Fri Mar 29 09:40:51 +0000 2019,1111563864276156416,"RT @pablorodas: ""We need to electrify everything. That includes air travel, a large growing source of some of the most potent greenhouse ga…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",32,0,,,,,False,Wangland,4241,4633,Positive,0.4047619047619048,0.4761904761904762,2019-03-29,09:40:51,2019-03-29T09:40:51+0000
Fri Mar 29 09:38:11 +0000 2019,1111563192826761216,"""We need to electrify everything. That includes air travel, a large growing source of some of the most potent green… https://t.co/OxXQhaT2Yt","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",32,44,,,,,True,"Warsaw, Poland",67723,10162,Positive,0.4047619047619048,0.4761904761904762,2019-03-29,09:38:11,2019-03-29T09:38:11+0000
Fri Mar 29 06:20:43 +0000 2019,1111513497622532096,"Study examines commercial hybrid-electric aircraft, reduced carbon emissions https://t.co/JlsC41glRu https://t.co/CAqhKYFcPF","<a href=""https://bioengineer.org/"" rel=""nofollow"">Bioengineering-Society</a>",0,0,,,,,False,"New York, USA",8396,4317,Neutral,0.0,0.0,2019-03-29,06:20:43,2019-03-29T06:20:43+0000
Fri Mar 29 01:16:37 +0000 2019,1111436966887718913,"Electric floatplanes will change the business of flying across the strait

Harbour Air Seaplanes first in the world… https://t.co/hjo2H134zm","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",1,0,,,,,True,"Nanaimo, British Columbia",349,16,Neutral,0.25,0.3333333333333333,2019-03-29,01:16:37,2019-03-29T01:16:37+0000
Thu Mar 28 18:02:02 +0000 2019,1111327602659213318,Maximising CO2 emissions reduction from hybrid-electric aircraft https://t.co/4lRTXKjEtp  #jobs,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",0,0,,,,,False,Leicester,1928,1319,Neutral,0.0,0.0,2019-03-28,18:02:02,2019-03-28T18:02:02+0000
Thu Mar 28 16:03:53 +0000 2019,1111297867761750016,@SueHayman1 @BenPBradshaw @UKLabour we really need to tackle mass immigration in this country as we need extra boil… https://t.co/NZCHXIMeEe,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,,,,,True,,99,145,Neutral,0.1,0.15000000000000002,2019-03-28,16:03:53,2019-03-28T16:03:53+0000
Thu Mar 28 16:00:51 +0000 2019,1111297104205565953,@enviroaero @HeathrowAirport @yourHeathrow The only way for any semblance of Heathrow reducing its carbon emissions… https://t.co/1PBYzIeL6F,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,1,,,,,True,surrey ,101,107,Neutral,0.0,1.0,2019-03-28,16:00:51,2019-03-28T16:00:51+0000
Thu Mar 28 15:35:57 +0000 2019,1111290839811145728,https://t.co/dgVknxlhY5 Improved estimation of air pollutant emissions from landing and takeoff cycles of civil air… https://t.co/Um6l2ySCtX,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,,,,,True,,2454,2224,Neutral,0.0,0.0,2019-03-28,15:35:57,2019-03-28T15:35:57+0000
Thu Mar 28 14:45:40 +0000 2019,1111278183553421313,"""Study examines commercial hybrid-electric aircraft, reduced carbon emissions"" See https://t.co/3nr7senmPO","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,,,,,False,"Fairfax, Virginia",10361,8572,Neutral,0.0,0.0,2019-03-28,14:45:40,2019-03-28T14:45:40+0000
Thu Mar 28 14:26:26 +0000 2019,1111273342894366725,RT @GBTAEurope: .@HarbourAirLtd and @MagniX are partnering to transform the Harbour Air De Havilland DHC-2 Beaver aircraft into an electric…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,0,,,,,False,,183,2,Neutral,0.0,0.0,2019-03-28,14:26:26,2019-03-28T14:26:26+0000
Thu Mar 28 06:17:45 +0000 2019,1111150362348523521,"RT @RaptormanReport: @DewsNewz The EPA only has jet emmision standards governing lead, nitrogen oxide and carbon dioxide. Anything else tha…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,0,,,,,False,"Las Vegas, NV",99,174,Neutral,0.0,1.0,2019-03-28,06:17:45,2019-03-28T06:17:45+0000
Thu Mar 28 03:37:06 +0000 2019,1111109934240989185,"@Surfhempster @naomirwolf @DewsNewz @OpChemtrails Only regulate lead, carbon dioxide and nitrogen oxide https://t.co/i3yItxVRPz","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,1,,,,,False,U.S.A.,293,533,Neutral,0.0,1.0,2019-03-28,03:37:06,2019-03-28T03:37:06+0000
Thu Mar 28 03:31:31 +0000 2019,1111108527546880000,"@DewsNewz The EPA only has jet emmision standards governing lead, nitrogen oxide and carbon dioxide. Anything else… https://t.co/d4iL2SkoAD","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,0,,,,,True,U.S.A.,293,533,Neutral,0.0,1.0,2019-03-28,03:31:31,2019-03-28T03:31:31+0000
Thu Mar 28 02:56:09 +0000 2019,1111099629746221057,@NewAlias777 @DewsNewz The scary part is there is no law what so ever that governs aircraft emissions. NOTHING. Any… https://t.co/st7SQN81NI,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,,,,True,U.S.A.,293,533,Negative,-0.5,1.0,2019-03-28,02:56:09,2019-03-28T02:56:09+0000
Wed Mar 27 22:53:18 +0000 2019,1111038513674420230,"Study examines commercial hybrid-electric aircraft, reduced carbon emissions https://t.co/mE7FyTJp0P","<a href=""http://USAnewsgroup.com"" rel=""nofollow"">USA News Group</a>",0,0,,,,,False,,578,745,Neutral,0.0,0.0,2019-03-27,22:53:18,2019-03-27T22:53:18+0000
Wed Mar 27 21:22:33 +0000 2019,1111015676104196096,"RT @Andres4Seattle: Sources: https://t.co/2MIU9PjZip

https://t.co/B4If7E5k3N","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,0,,,,,False,"Seattle, WA, US",409,1869,Neutral,0.0,0.0,2019-03-27,21:22:33,2019-03-27T21:22:33+0000
Wed Mar 27 21:09:17 +0000 2019,1111012336351895552,"Sources: https://t.co/2MIU9PjZip

https://t.co/B4If7E5k3N","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,2,,,,,False,"Seattle, WA",1229,221,Neutral,0.0,0.0,2019-03-27,21:09:17,2019-03-27T21:09:17+0000
Wed Mar 27 17:57:07 +0000 2019,1110963976337149952,"@jjhorgan @HarbourAirLtd No, this is the latest virtue-signalling stupidity, in a long line of meaningless virtue-s… https://t.co/plDKDHbs7Y","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,1,,,"{'id': '1e5cb4d0509db554', 'url': 'https://api.twitter.com/1.1/geo/id/1e5cb4d0509db554.json', 'place_type': 'city', 'name': 'Vancouver', 'full_name': 'Vancouver, British Columbia', 'country_code': 'CA', 'country': 'Canada', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-123.224215, 49.19854], [-123.022947, 49.19854], [-123.022947, 49.316738], [-123.224215, 49.316738]]]}, 'attributes': {}}",,True,"Little Mountain, Vancouver",891,1079,Neutral,-0.16249999999999998,0.825,2019-03-27,17:57:07,2019-03-27T17:57:07+0000
Wed Mar 27 17:40:45 +0000 2019,1110959856914259973,"“... while electric aircraft may play a role in reducing carbon emissions, smaller gains must be made in the shorte… https://t.co/j1uPDFbHqG","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1,,,,,True,"Edmonton, Alberta",308,271,Neutral,0.0,0.5,2019-03-27,17:40:45,2019-03-27T17:40:45+0000
Wed Mar 27 17:35:22 +0000 2019,1110958504867753989,"If planes produce Co2 in the atmosphere 

&amp; Co2 is the cause for Climate Change 

Why are planes denied to be regul… https://t.co/QDfSspwSAG","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",5,6,,,,,True,Right Here......,2898,3490,Neutral,0.0,0.0,2019-03-27,17:35:22,2019-03-27T17:35:22+0000
Wed Mar 27 15:33:55 +0000 2019,1110927940018233345,.@HarbourAirLtd and @MagniX are partnering to transform the Harbour Air De Havilland DHC-2 Beaver aircraft into an… https://t.co/IENsRyq2N8,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",1,4,,,,,True,"UK, Europe",5148,1013,Neutral,0.0,0.0,2019-03-27,15:33:55,2019-03-27T15:33:55+0000
Wed Mar 27 14:44:55 +0000 2019,1110915607283879936,"Study Examines Commercial Hybrid-Electric Aircraft, Reduced Carbon Emissions https://t.co/U57j0fGPoT https://t.co/g8ejRtp5bo","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,,,,False,California,123,573,Neutral,0.0,0.0,2019-03-27,14:44:55,2019-03-27T14:44:55+0000
Wed Mar 27 14:01:00 +0000 2019,1110904555691261952,Study reveals emissions-saving potential of hybrid-electric aircraft https://t.co/CNLcNaEcHQ https://t.co/YBmnA56dOp,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,,,,False,United Kingdom,26,23,Neutral,0.0,1.0,2019-03-27,14:01:00,2019-03-27T14:01:00+0000
Wed Mar 27 14:00:53 +0000 2019,1110904527924985856,@pmagn Batteries are not yet nearly energy dense enough to compete with hydrocarbons for flight without increasing… https://t.co/3KkN4VagEL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,1,,,,,True,,132,142,Neutral,0.05,0.45,2019-03-27,14:00:53,2019-03-27T14:00:53+0000
Wed Mar 27 13:14:01 +0000 2019,1110892731457593344,Maximising CO2 emissions reduction from hybrid-electric aircraft https://t.co/4lRTXKjEtp  #Recruiting,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",0,0,,,,,False,Leicester,1928,1319,Neutral,0.0,0.0,2019-03-27,13:14:01,2019-03-27T13:14:01+0000
Wed Mar 27 11:14:45 +0000 2019,1110862717148114944,Increased battery power by weight could be key to hybrid electric aircraft with drastically reduced carbon emission… https://t.co/4mRvYaBXiK,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,,,,,True,"Virginia, USA",121,340,Neutral,0.0,1.0,2019-03-27,11:14:45,2019-03-27T11:14:45+0000
Wed Mar 27 09:08:49 +0000 2019,1110831025196687360,RT @AnemoiTech: The study compared the relative #CO2 emissions produced per kilowatt-hour for each individual state across the #UnitedState…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,0,,,,,False,India,191,618,Neutral,0.0,0.2,2019-03-27,09:08:49,2019-03-27T09:08:49+0000
